Date,SP500_MOM_3M
2015-06-29,0.010308746478551756
2015-06-30,0.009016511828239825
2015-07-01,0.009832550281304642
2015-07-02,0.008777449328349373
2015-07-06,0.008117772709158833
2015-07-07,0.0074832801609995055
2015-07-08,0.004228094587900156
2015-07-09,1.5414058051055335e-05
2015-07-10,-0.0034398046086851044
2015-07-13,-0.005060722273854823
2015-07-14,-0.0030643119488280913
2015-07-15,-0.0027966166334569163
2015-07-16,-0.002740553572936499
2015-07-17,-0.0010313148205165045
2015-07-20,0.0008660850294314515
2015-07-21,0.0016699479751042356
2015-07-22,0.0036553107515186365
2015-07-23,0.005051690392272512
2015-07-24,0.004465630150650957
2015-07-27,0.002165556954627235
2015-07-28,0.0005229015015229543
2015-07-29,0.0005679863739382118
2015-07-30,0.0007597107266280711
2015-07-31,-0.0016356944116470596
2015-08-03,-0.003741029800199003
2015-08-04,-0.004601442460546956
2015-08-05,-0.003948513204481208
2015-08-06,-0.003650960665115788
2015-08-07,-0.00367546558240186
2015-08-10,-0.0017726943459657196
2015-08-11,-0.0014725265886403106
2015-08-12,-0.002146493905788949
2015-08-13,-0.005032950247731305
2015-08-14,-0.006291212589601991
2015-08-17,-0.006770060079943474
2015-08-18,-0.008407462883033113
2015-08-19,-0.011529167589464973
2015-08-20,-0.0157791319511848
2015-08-21,-0.021256807092037013
2015-08-24,-0.031229265318927123
2015-08-25,-0.04256185595965813
2015-08-26,-0.05047013284431062
2015-08-27,-0.05437370104297311
2015-08-28,-0.05872234747341555
2015-08-31,-0.06397956979394168
2015-09-01,-0.07199774408941938
2015-09-02,-0.0768355592181827
2015-09-03,-0.07914369350719812
2015-09-04,-0.07944688716600984
2015-09-08,-0.07474344717391093
2015-09-09,-0.07044421565186243
2015-09-10,-0.0693680018130287
2015-09-11,-0.07004058735173346
2015-09-14,-0.07052648652584192
2015-09-15,-0.06965098987374124
2015-09-16,-0.0651852909862465
2015-09-17,-0.06434986714844357
2015-09-18,-0.06478105567474814
2015-09-21,-0.06452234755588669
2015-09-22,-0.06774120757851758
2015-09-23,-0.06804464330634655
2015-09-24,-0.06870992582871593
2015-09-25,-0.07045254878533264
2015-09-28,-0.0726958364481938
2015-09-29,-0.07573449786519584
2015-09-30,-0.07830558099414306
2015-10-01,-0.0794933123320045
2015-10-02,-0.07796628247613226
2015-10-05,-0.07515357430838157
2015-10-06,-0.06987293422189203
2015-10-07,-0.06452378805035829
2015-10-08,-0.05947704064390395
2015-10-09,-0.055414985029016275
2015-10-12,-0.051205997611317035
2015-10-13,-0.04745002829496555
2015-10-14,-0.04599585649518491
2015-10-15,-0.04346357632140178
2015-10-16,-0.04226036618790584
2015-10-19,-0.041766988241333056
2015-10-20,-0.042449016292604815
2015-10-21,-0.043702724925260894
2015-10-22,-0.04196481870119247
2015-10-23,-0.037567020395565046
2015-10-26,-0.0342831875929428
2015-10-27,-0.03138608815032369
2015-10-28,-0.02613094392874301
2015-10-29,-0.02198386907231655
2015-10-30,-0.018402532545215667
2015-11-02,-0.013853072325817627
2015-11-03,-0.009435332600967983
2015-11-04,-0.004577103831864227
2015-11-05,-0.0021958309054809
2015-11-06,-0.0027957182774994704
2015-11-09,-0.0020048000515901056
2015-11-10,-0.0001882442380012006
2015-11-11,0.00027595529886904614
2015-11-12,-0.001216928301698983
2015-11-13,-0.004103136602355162
2015-11-16,-0.006701157278677416
2015-11-17,-0.008577675316601608
2015-11-18,-0.007127064390767823
2015-11-19,-0.0026043230651706883
2015-11-20,0.007983020183868695
2015-11-23,0.019971598183531402
2015-11-24,0.027838491847686865
2015-11-25,0.03333311697593601
2015-11-27,0.04060223089650017
2015-11-30,0.04986661919618677
2015-12-01,0.06181594014742133
2015-12-02,0.06992253542160609
2015-12-03,0.07261987224352022
2015-12-04,0.07589388656238845
2015-12-07,0.07100982762901287
2015-12-08,0.06554356080507658
2015-12-09,0.06276722143524649
2015-12-10,0.06232484660231759
2015-12-11,0.06027286725962218
2015-12-14,0.05700182247553163
2015-12-15,0.049548591954570134
2015-12-16,0.04700858055283508
2015-12-17,0.04624360608367475
2015-12-18,0.039331996093439625
2015-12-21,0.037901436578254
2015-12-22,0.03681131740264443
2015-12-23,0.03876237591937868
2015-12-24,0.04082578668956842
2015-12-28,0.047072838389737505
2015-12-29,0.0551671409678367
2015-12-30,0.06022148076223712
2015-12-31,0.06230139895214828
2016-01-04,0.061159924953343235
2016-01-05,0.06069118910293676
2016-01-06,0.05717737673461445
2016-01-07,0.04936610190807096
2016-01-08,0.037992543933011325
2016-01-11,0.026752293971420493
2016-01-12,0.013561982669682148
2016-01-13,-0.002409156564393766
2016-01-14,-0.013504605000131032
2016-01-15,-0.02684032751270927
2016-01-19,-0.03744714048782497
2016-01-20,-0.04751203411095245
2016-01-21,-0.05600071343838699
2016-01-22,-0.058907647025899304
2016-01-25,-0.06291522736288307
2016-01-26,-0.06665335659918713
2016-01-27,-0.07183650642850262
2016-01-28,-0.07452781370151265
2016-01-29,-0.07807845562566668
2016-02-01,-0.07816705221004445
2016-02-02,-0.07918165698008413
2016-02-03,-0.07971186990414547
2016-02-04,-0.08095677946611532
2016-02-05,-0.08597951697266773
2016-02-08,-0.08917042863352573
2016-02-09,-0.09267091722181572
2016-02-10,-0.09449031226401164
2016-02-11,-0.09827507110185532
2016-02-12,-0.10122505514869432
2016-02-16,-0.10139511184055867
2016-02-17,-0.09767130841286717
2016-02-18,-0.0951615298811156
2016-02-19,-0.0924200093407915
2016-02-22,-0.08847488790297654
2016-02-23,-0.0844231594770207
2016-02-24,-0.08028563136123566
2016-02-25,-0.07584280167266555
2016-02-26,-0.07046017211048786
2016-02-29,-0.06782788652192617
2016-03-01,-0.06582443106693016
2016-03-02,-0.06558463384471122
2016-03-03,-0.06418688247975009
2016-03-04,-0.061541034400982644
2016-03-07,-0.05724904763884784
2016-03-08,-0.05493784219672428
2016-03-09,-0.05153705218876424
2016-03-10,-0.04865939093797087
2016-03-11,-0.04314783369670949
2016-03-14,-0.037237063341710966
2016-03-15,-0.03171306156399388
2016-03-16,-0.0269355090120983
2016-03-17,-0.021878600860675345
2016-03-18,-0.019187723781238075
2016-03-21,-0.0163771078053223
2016-03-22,-0.00879565419244136
2016-03-23,-0.0037982060906744273
2016-03-24,-0.0003598524283411342
2016-03-28,-0.0004375016847972146
2016-03-29,0.0008603744231413301
2016-03-30,0.0010457292852045885
2016-03-31,-0.00011131179807988278
2016-04-01,0.00048322925551277376
2016-04-04,0.0027019763324518387
2016-04-05,0.0038417082172012675
2016-04-06,0.004112134878232898
2016-04-07,0.005937418821943386
2016-04-08,0.01146457184240569
2016-04-11,0.01902546902573592
2016-04-12,0.02649200273063861
2016-04-13,0.03354405526107358
2016-04-14,0.04462363587711713
2016-04-15,0.052434701404615015
2016-04-18,0.06273057603037262
2016-04-19,0.07278098878883159
2016-04-20,0.08337717095599277
2016-04-21,0.0926863215107574
2016-04-22,0.0969926058440785
2016-04-25,0.10197670882395696
2016-04-26,0.10467986906632845
2016-04-27,0.10853510106286357
2016-04-28,0.10798773661057512
2016-04-29,0.10616573539430063
2016-05-02,0.10210871727229173
2016-05-03,0.09886854413327884
2016-05-04,0.09304198481867529
2016-05-05,0.08819504078530394
2016-05-06,0.08792963109165353
2016-05-09,0.08777821575104101
2016-05-10,0.0904339649252093
2016-05-11,0.09064476504559185
2016-05-12,0.09385809106950302
2016-05-13,0.09716323922541334
2016-05-16,0.09886394114702372
2016-05-17,0.09668654535873884
2016-05-18,0.09620818728822655
2016-05-19,0.09552592116010743
2016-05-20,0.09159712227316501
2016-05-23,0.08712135964352555
2016-05-24,0.08216509144334308
2016-05-25,0.07779854609287051
2016-05-26,0.07224081780235754
2016-05-27,0.07112414166793671
2016-05-31,0.06809383134689033
2016-06-01,0.06752821721153249
2016-06-02,0.06637166572504634
2016-06-03,0.06495360523240028
2016-06-06,0.0648407450004191
2016-06-07,0.06495561290017071
2016-06-08,0.06390464987979685
2016-06-09,0.06311935200403458
2016-06-10,0.05948091358020533
2016-06-13,0.05378895479603274
2016-06-14,0.0507400967013029
2016-06-15,0.047241864774457756
2016-06-16,0.043463152053602606
2016-06-17,0.03956195340566737
2016-06-20,0.03572688429419324
2016-06-21,0.030921271718236353
2016-06-22,0.026786285364141803
2016-06-23,0.024258488072358107
2016-06-24,0.020622688775826292
2016-06-27,0.015029984190679802
2016-06-28,0.01073411048663706
2016-06-29,0.009085342858640377
2016-06-30,0.008510755731793829
2016-07-01,0.00923701401920527
2016-07-05,0.009815415731954524
2016-07-06,0.009508089580552248
2016-07-07,0.009857048945788049
2016-07-08,0.010075677390621252
2016-07-11,0.014718651352079459
2016-07-12,0.02175490013742585
2016-07-13,0.026466692836433083
2016-07-14,0.029818778013660573
2016-07-15,0.03245390628545408
2016-07-18,0.034135916211603924
2016-07-19,0.03501272551094272
2016-07-20,0.036771579677872056
2016-07-21,0.03755288519333886
2016-07-22,0.03752335327303262
2016-07-25,0.03672755684542319
2016-07-26,0.03604606522586642
2016-07-27,0.03609342173560324
2016-07-28,0.0367462268032122
2016-07-29,0.03809667366189311
2016-08-01,0.03892819677023489
2016-08-02,0.040469463894505474
2016-08-03,0.04260353223153823
2016-08-04,0.04462093497088062
2016-08-05,0.04674302543186333
2016-08-08,0.04881398735120157
2016-08-09,0.04978026020455406
2016-08-10,0.05174911258379535
2016-08-11,0.053103747478162114
2016-08-12,0.05457545351930935
2016-08-15,0.05625518304466208
2016-08-16,0.05811203052288392
2016-08-17,0.059191901348373266
2016-08-18,0.06085591865110507
2016-08-19,0.06115384522188046
2016-08-22,0.06179016385858236
2016-08-23,0.062458679473454445
2016-08-24,0.061141663025749325
2016-08-25,0.05918758548503622
2016-08-26,0.05580595918927349
2016-08-29,0.05380925002191943
2016-08-30,0.05107106627341016
2016-08-31,0.04761837999877296
2016-09-01,0.04383076124788079
2016-09-02,0.04076642856124193
2016-09-06,0.037714446567971516
2016-09-07,0.03553906235149005
2016-09-08,0.034589269310128866
2016-09-09,0.032162577695665925
2016-09-12,0.0326756352383142
2016-09-13,0.03118818241604595
2016-09-14,0.030150188639664455
2016-09-15,0.03036342249840176
2016-09-16,0.030226471221529595
2016-09-19,0.029562855510898278
2016-09-20,0.02847748705844415
2016-09-21,0.02903830365872866
2016-09-22,0.02894872884243165
2016-09-23,0.033681609407305205
2016-09-26,0.03711071788789013
2016-09-27,0.04070178253661183
2016-09-28,0.042940041832434626
2016-09-29,0.04209691981223647
2016-09-30,0.04192284640863253
2016-10-03,0.04271945861298845
2016-10-04,0.042702133233728824
2016-10-05,0.04192498596030318
2016-10-06,0.0403525762893933
2016-10-07,0.03488123343798011
2016-10-10,0.028140477276983367
2016-10-11,0.021328827068410106
2016-10-12,0.015335194379095285
2016-10-13,0.011494507215909278
2016-10-14,0.006823479413764944
2016-10-17,0.0016220821468833635
2016-10-18,-0.002333320194853372
2016-10-19,-0.00624491008248641
2016-10-20,-0.009243220908559158
2016-10-21,-0.0112788923396134
2016-10-24,-0.012637059308403687
2016-10-25,-0.01298862733562084
2016-10-26,-0.013264583102416927
2016-10-27,-0.013780315980505276
2016-10-28,-0.014262085534331437
2016-10-31,-0.013970777314815275
2016-11-01,-0.014839258011273837
2016-11-02,-0.01693878658127167
2016-11-03,-0.019705732027371102
2016-11-04,-0.022834433931297894
2016-11-07,-0.02431338020857101
2016-11-08,-0.024883985077029082
2016-11-09,-0.024503247484712408
2016-11-10,-0.023395901542290286
2016-11-11,-0.022522653782879976
2016-11-14,-0.02173149938629676
2016-11-15,-0.019408933645353565
2016-11-16,-0.01680595669908407
2016-11-17,-0.012341251441221345
2016-11-18,-0.007986581160217898
2016-11-21,-0.0051689500286696164
2016-11-22,-0.0022532590993312287
2016-11-23,0.00026197625206484385
2016-11-25,0.0030635035226321827
2016-11-28,0.0052156695170481274
2016-11-29,0.007167618125419073
2016-11-30,0.008534795389866234
2016-12-01,0.009927126794818553
2016-12-02,0.010327394688079772
2016-12-05,0.011195057451740343
2016-12-06,0.011871762566039123
2016-12-07,0.013360598112405442
2016-12-08,0.017439573693259082
2016-12-09,0.02005111469341616
2016-12-12,0.025181395690804242
2016-12-13,0.03073564173922876
2016-12-14,0.03438978367440946
2016-12-15,0.039202206064401925
2016-12-16,0.044213815066884
2016-12-19,0.04911761599271129
2016-12-20,0.05290125122854481
2016-12-21,0.05419022948128682
2016-12-22,0.05307405756599097
2016-12-23,0.053903572722833505
2016-12-27,0.052838702011491365
2016-12-28,0.0495904794997599
2016-12-29,0.04921481804277126
2016-12-30,0.0467251788950491
2017-01-03,0.04563561675204
2017-01-04,0.04549027086004091
2017-01-05,0.04557356020315138
2017-01-06,0.046909807798575565
2017-01-09,0.04780949247033177
2017-01-10,0.04718957464409743
2017-01-11,0.04863151516434048
2017-01-12,0.0511499892542447
2017-01-13,0.05325110245840712
2017-01-17,0.05632184227199562
2017-01-18,0.05868776028924592
2017-01-19,0.058895220558310625
2017-01-20,0.059759430746285425
2017-01-23,0.060165479175054014
2017-01-24,0.0613061178297698
2017-01-25,0.06327698087611835
2017-01-26,0.06395415297288454
2017-01-27,0.06507523011841583
2017-01-30,0.06534420640712058
2017-01-31,0.06618909743162271
2017-02-01,0.06656697249363999
2017-02-02,0.068776415056871
2017-02-03,0.07236114941053289
2017-02-06,0.07633917479463799
2017-02-07,0.07982193200394885
2017-02-08,0.08064124637012074
2017-02-09,0.08134456412489721
2017-02-10,0.08115275693479998
2017-02-13,0.08163824328406122
2017-02-14,0.0824672073185941
2017-02-15,0.08380278721192969
2017-02-16,0.08344505746072303
2017-02-17,0.08193965876903557
2017-02-21,0.08032784470711765
2017-02-22,0.0786493387863123
2017-02-23,0.07853005691561829
2017-02-24,0.07812624486290068
2017-02-27,0.07854628390362332
2017-02-28,0.07791906360346976
2017-03-01,0.07874245201820743
2017-03-02,0.07823218871507912
2017-03-03,0.07896306504244444
2017-03-06,0.07936827059259621
2017-03-07,0.07926728851436127
2017-03-08,0.07815414774355116
2017-03-09,0.07751910328241421
2017-03-10,0.07591218766727093
2017-03-13,0.07409336757012135
2017-03-14,0.07199091444370312
2017-03-15,0.06885336121673162
2017-03-16,0.06564029401972508
2017-03-17,0.06280416607860784
2017-03-20,0.05932253062683657
2017-03-21,0.05507942505912111
2017-03-22,0.05169821733273583
2017-03-23,0.04811005044233807
2017-03-24,0.04573295939128339
2017-03-27,0.0436326637561469
2017-03-28,0.04313175206675257
2017-03-29,0.04151299499839578
2017-03-30,0.041936679021740475
2017-03-31,0.041434867138114215
2017-04-03,0.041868710895768976
2017-04-04,0.04259458561189853
2017-04-05,0.04241701761276151
2017-04-06,0.043005308696040134
2017-04-07,0.042976740813595614
2017-04-10,0.043300542203522974
2017-04-11,0.04285478250563442
2017-04-12,0.041848243362309454
2017-04-13,0.03917441776286894
2017-04-17,0.03739962750336319
2017-04-18,0.035315413437227924
2017-04-19,0.03370058929555657
2017-04-20,0.03415143574407418
2017-04-21,0.033658319507626565
2017-04-24,0.03501786066233381
2017-04-25,0.03588825105433748
2017-04-26,0.036023008233628695
2017-04-27,0.03697336934652022
2017-04-28,0.03829708061144026
2017-05-01,0.0397375377499968
2017-05-02,0.04138923453461496
2017-05-03,0.043235051765173574
2017-05-04,0.04392870633086447
2017-05-05,0.04495597666473148
2017-05-08,0.04480566114188718
2017-05-09,0.044573679647138965
2017-05-10,0.04527197347730372
2017-05-11,0.0450133385980586
2017-05-12,0.04434215168541396
2017-05-15,0.042813523201792415
2017-05-16,0.040584589390723694
2017-05-17,0.03615254673371297
2017-05-18,0.03217626495037702
2017-05-19,0.02904236757011682
2017-05-22,0.025593760270159426
2017-05-23,0.02257202801575382
2017-05-24,0.019714664347620925
2017-05-25,0.017979780365131127
2017-05-26,0.016694311803355212
2017-05-30,0.015597447191309599
2017-05-31,0.013559625455331714
2017-06-01,0.015249519133982292
2017-06-02,0.01680911313004545
2017-06-05,0.01806814739550988
2017-06-06,0.019430406353884024
2017-06-07,0.020892866871316706
2017-06-08,0.02209047554848518
2017-06-09,0.022568174669994633
2017-06-12,0.022980125698017016
2017-06-13,0.0240620507799844
2017-06-14,0.025608656316320498
2017-06-15,0.0257325700171561
2017-06-16,0.02569322553513036
2017-06-19,0.02650414978502689
2017-06-20,0.027899055816302653
2017-06-21,0.02864131814866393
2017-06-22,0.029501146121069955
2017-06-23,0.031031189024172123
2017-06-26,0.03283813046417498
2017-06-27,0.03224995689071912
2017-06-28,0.03341181049423549
2017-06-29,0.033447515744573234
2017-06-30,0.033707747037834926
2017-07-03,0.03331234014362035
2017-07-05,0.03241111693458112
2017-07-06,0.031113719172497743
2017-07-07,0.030210841183540716
2017-07-10,0.02923886262048996
2017-07-11,0.027976409778326317
2017-07-12,0.029199279164447
2017-07-13,0.03021790053923399
2017-07-14,0.03363287488684261
2017-07-17,0.03575258070899725
2017-07-18,0.03783377599615467
2017-07-19,0.04056900947962492
2017-07-20,0.04314728493495623
2017-07-21,0.0455491698564781
2017-07-24,0.04653066447626086
2017-07-25,0.04733604648354293
2017-07-26,0.0473205622881248
2017-07-27,0.04655975093152569
2017-07-28,0.04465087064832298
2017-07-31,0.04339462152201323
2017-08-01,0.041900942729114245
2017-08-02,0.03984416021885671
2017-08-03,0.03831032233379428
2017-08-04,0.03626895675631472
2017-08-07,0.03563347515779651
2017-08-08,0.035181740009832874
2017-08-09,0.03449617270481149
2017-08-10,0.03269677268632187
2017-08-11,0.031118831563749727
2017-08-14,0.030330839054875037
2017-08-15,0.02943198966833125
2017-08-16,0.03039950570735417
2017-08-17,0.029658642648710966
2017-08-18,0.028266693662667052
2017-08-21,0.026303560309085695
2017-08-22,0.02530462244439653
2017-08-23,0.023853628417214702
2017-08-24,0.023015258002140614
2017-08-25,0.022033574333946905
2017-08-28,0.02068789837180709
2017-08-29,0.019454934270714742
2017-08-30,0.015875115543687257
2017-08-31,0.014493296136676204
2017-09-01,0.014313892940568063
2017-09-05,0.014053050776553722
2017-09-06,0.013129431070246445
2017-09-07,0.01276683127114806
2017-09-08,0.012996900087387343
2017-09-11,0.014286824024025545
2017-09-12,0.01528846356784248
2017-09-13,0.016337577567028073
2017-09-14,0.01780123736619512
2017-09-15,0.01922241255219459
2017-09-18,0.01961662950812495
2017-09-19,0.02129939322445771
2017-09-20,0.02294977406177474
2017-09-21,0.024378441369424197
2017-09-22,0.025780252604815136
2017-09-25,0.025724315369718732
2017-09-26,0.026625895691695555
2017-09-27,0.026864812457451936
2017-09-28,0.028002609389942056
2017-09-29,0.029204991253128566
2017-10-02,0.031271772093822904
2017-10-03,0.03260981518135919
2017-10-04,0.03493915456149186
2017-10-05,0.03745620870766475
2017-10-06,0.03985649155266817
2017-10-09,0.04240973995064508
2017-10-10,0.04360345523232858
2017-10-11,0.04527292201323265
2017-10-12,0.0452656889379488
2017-10-13,0.045130079531999254
2017-10-16,0.04495196515942772
2017-10-17,0.044214564400539794
2017-10-18,0.042453329978363
2017-10-19,0.04084332364707928
2017-10-20,0.040084860840330916
2017-10-23,0.03871692003745224
2017-10-24,0.03800621712690864
2017-10-25,0.036919913994196515
2017-10-26,0.036764649259446114
2017-10-27,0.03742502490142543
2017-10-30,0.037377758433682476
2017-10-31,0.03786333928971639
2017-11-01,0.03864953173457626
2017-11-02,0.039186692832446045
2017-11-03,0.03923349671908109
2017-11-06,0.04038255362886576
2017-11-07,0.041411666415219296
2017-11-08,0.044515110724034045
2017-11-09,0.04681303398924765
2017-11-10,0.047051894946647854
2017-11-13,0.048034094787999915
2017-11-14,0.04857876546985669
2017-11-15,0.04978195627685813
2017-11-16,0.05222275274241752
2017-11-17,0.05410938164547716
2017-11-20,0.05469947832641968
2017-11-21,0.05632724657172132
2017-11-22,0.05640480005297812
2017-11-24,0.057058420646106646
2017-11-27,0.058766114198493515
2017-11-28,0.06127615875549297
2017-11-29,0.06364400976846094
2017-11-30,0.06522244656743877
2017-12-01,0.0653118452728014
2017-12-04,0.06650325491828599
2017-12-05,0.06787055906458968
2017-12-06,0.0681887772890047
2017-12-07,0.06883815343054997
2017-12-08,0.06888158288565031
2017-12-11,0.06900057922322293
2017-12-12,0.06824620368813857
2017-12-13,0.0680916470326391
2017-12-14,0.06704436517884807
2017-12-15,0.06722178777449536
2017-12-18,0.06715455698330468
2017-12-19,0.06740808791078737
2017-12-20,0.06789260213634166
2017-12-21,0.06804809961198126
2017-12-22,0.06895846918970099
2017-12-26,0.06976454070246293
2017-12-27,0.07013409729767897
2017-12-28,0.0705039047176336
2017-12-29,0.07055584842508655
2018-01-02,0.07027970854592588
2018-01-03,0.07000057839964036
2018-01-04,0.07043335012020742
2018-01-05,0.07077631767094772
2018-01-08,0.07127043260720337
2018-01-09,0.07191040577961809
2018-01-10,0.07230139891432948
2018-01-11,0.07360712032747038
2018-01-12,0.07576085541751765
2018-01-16,0.07838230118638898
2018-01-17,0.08136749607887399
2018-01-18,0.08365107399003721
2018-01-19,0.08603520741758733
2018-01-22,0.08912014019959917
2018-01-23,0.09158697431202609
2018-01-24,0.09409601038890554
2018-01-25,0.09686339354499247
2018-01-26,0.10090075748375141
2018-01-29,0.10312488320003108
2018-01-30,0.10373200602408317
2018-01-31,0.10391099953553114
2018-02-01,0.1041660154687071
2018-02-02,0.10152853194505658
2018-02-05,0.09363440694524812
2018-02-06,0.0875322326193559
2018-02-07,0.08039987028448833
2018-02-08,0.06951369547949995
2018-02-09,0.05813730934946867
2018-02-12,0.04945041877308566
2018-02-13,0.04322205703965857
2018-02-14,0.03786923987527994
2018-02-15,0.03419569313543515
2018-02-16,0.03364491108734807
2018-02-20,0.03601860665235174
2018-02-21,0.036621702133722386
2018-02-22,0.037845653452730554
2018-02-23,0.04392257947595355
2018-02-26,0.04998029244653688
2018-02-27,0.052669660286843056
2018-02-28,0.053867974688056396
2018-03-01,0.051393035714355696
2018-03-02,0.047968224971621565
2018-03-05,0.04420397674738574
2018-03-06,0.04240328428017541
2018-03-07,0.040963678543108076
2018-03-08,0.040406255689724224
2018-03-09,0.04068408534696697
2018-03-12,0.03919434695816222
2018-03-13,0.03803555211260754
2018-03-14,0.03707874243151841
2018-03-15,0.038275226440568376
2018-03-16,0.039141482034200516
2018-03-19,0.03866740022957162
2018-03-20,0.03695344085089225
2018-03-21,0.034452890020350124
2018-03-22,0.028883588018614736
2018-03-23,0.019504837739307557
2018-03-26,0.012997439273816802
2018-03-27,0.006069629455182734
2018-03-28,-0.00011130723887456951
2018-03-29,-0.004791365185064655
2018-04-02,-0.01207113613036962
2018-04-03,-0.016580625648934144
2018-04-04,-0.02001400626685986
2018-04-05,-0.022674297866144288
2018-04-06,-0.025653050112014263
2018-04-09,-0.026995663428135176
2018-04-10,-0.029332440084288935
2018-04-11,-0.03066233594143585
2018-04-12,-0.030910942551889763
2018-04-13,-0.033374776249559854
2018-04-16,-0.03333383846787573
2018-04-17,-0.03364340816343185
2018-04-18,-0.035098355378527325
2018-04-19,-0.03699638158182045
2018-04-20,-0.03759607291326622
2018-04-23,-0.038599741388325434
2018-04-24,-0.042499091683685694
2018-04-25,-0.04551648937723646
2018-04-26,-0.0485201023557034
2018-04-27,-0.051564673518070966
2018-04-30,-0.0548750339609787
2018-05-01,-0.05829192433270138
2018-05-02,-0.06160333101017512
2018-05-03,-0.0646668521307894
2018-05-04,-0.06325316881620782
2018-05-07,-0.05661646993480442
2018-05-08,-0.05027264927266084
2018-05-09,-0.04268833763880696
2018-05-10,-0.031115021077162474
2018-05-11,-0.019920969803900103
2018-05-14,-0.00992903027278198
2018-05-15,-0.0021681546766041835
2018-05-16,0.005377523181936417
2018-05-17,0.011784796951313913
2018-05-18,0.014653931729020497
2018-05-21,0.014376270653371704
2018-05-22,0.01609331981694435
2018-05-23,0.016576530258090093
2018-05-24,0.010360826796361933
2018-05-25,0.004135149237730551
2018-05-29,-0.0006389164399310254
2018-05-30,-0.0020854745498683934
2018-05-31,-0.001937767579345373
2018-06-01,7.90744406217514e-05
2018-06-04,0.0017366156841161495
2018-06-05,0.001877987593160746
2018-06-06,0.0026929461414985424
2018-06-07,0.0027546595555080324
2018-06-08,0.0031953197871988025
2018-06-11,0.005255013679932008
2018-06-12,0.008016982186369991
2018-06-13,0.008592954492707295
2018-06-14,0.00884198871172881
2018-06-15,0.008235182180606681
2018-06-18,0.009524432619674904
2018-06-19,0.010446608461532603
2018-06-20,0.010818612429301067
2018-06-21,0.013684388465793274
2018-06-22,0.020392497940615907
2018-06-25,0.022630350071140136
2018-06-26,0.026078584319786935
2018-06-27,0.028760123991639474
2018-06-28,0.03033697123601402
2018-06-29,0.03461872184929811
2018-07-02,0.03667031442798245
2018-07-03,0.03758134109196374
2018-07-05,0.03830923024595778
2018-07-06,0.040261781538589704
2018-07-09,0.040368441654732454
2018-07-10,0.043322554064271414
2018-07-11,0.044084806963882374
2018-07-12,0.04549349397040483
2018-07-13,0.04809595945700433
2018-07-16,0.0473127425826307
2018-07-17,0.04683063919453314
2018-07-18,0.048189000059151964
2018-07-19,0.04955361876766271
2018-07-20,0.04852082800554969
2018-07-23,0.04709556075744494
2018-07-24,0.04899417097268892
2018-07-25,0.05183494151006631
2018-07-26,0.05318672429181437
2018-07-27,0.05330497437818815
2018-07-30,0.054638095900532035
2018-07-31,0.056909313926533624
2018-08-01,0.05970146845448843
2018-08-02,0.0630763947887126
2018-08-03,0.06478740610959619
2018-08-06,0.06631999031512315
2018-08-07,0.06624719058379099
2018-08-08,0.06434443629676423
2018-08-09,0.06274409398478002
2018-08-10,0.061036647250193796
2018-08-13,0.058562754532205406
2018-08-14,0.05721934186570108
2018-08-15,0.054000517897575026
2018-08-16,0.05092276521583052
2018-08-17,0.049335506277535066
2018-08-20,0.047222591748303455
2018-08-21,0.04532581669370861
2018-08-22,0.04410076834980929
2018-08-23,0.04404523500586503
2018-08-24,0.04581080867079923
2018-08-27,0.050139431429858106
2018-08-28,0.051769554372717685
2018-08-29,0.055963791945549256
2018-08-30,0.057620602658374986
2018-08-31,0.05819493257717501
2018-09-04,0.05903759984030832
2018-09-05,0.05814644475741395
2018-09-06,0.05733089493696726
2018-09-07,0.05592756927465392
2018-09-10,0.05371157292454354
2018-09-11,0.04964606229650188
2018-09-12,0.04735800586822971
2018-09-13,0.04401426457003867
2018-09-14,0.0424337780671852
2018-09-17,0.04095155357591984
2018-09-18,0.040700266630469994
2018-09-19,0.041588880923690466
2018-09-20,0.04428406671475915
2018-09-21,0.04729491584133523
2018-09-24,0.051320959635001454
2018-09-25,0.054764621147134894
2018-09-26,0.05832629689821427
2018-09-27,0.061230763763030806
2018-09-28,0.06391814709786547
2018-10-01,0.0670274331476867
2018-10-02,0.06964508530691922
2018-10-03,0.07146597460857725
2018-10-04,0.07002160120313114
2018-10-05,0.06731888289598205
2018-10-08,0.06311584585545157
2018-10-09,0.059879300355258326
2018-10-10,0.05178539095155251
2018-10-11,0.04190372559248492
2018-10-12,0.03358938852661179
2018-10-15,0.024240847943745446
2018-10-16,0.016290779372568998
2018-10-17,0.00955638292626355
2018-10-18,0.0032391398243042046
2018-10-19,-0.0017994014737615083
2018-10-22,-0.007329505950508542
2018-10-23,-0.014864867261270365
2018-10-24,-0.020805197847404665
2018-10-25,-0.022219056680363482
2018-10-26,-0.026235450770630987
2018-10-29,-0.030359282653684972
2018-10-30,-0.03480359834347628
2018-10-31,-0.039056475979062956
2018-11-01,-0.041396875995335605
2018-11-02,-0.044467796883947905
2018-11-05,-0.04638315078646989
2018-11-06,-0.046258549137101826
2018-11-07,-0.04125847326500407
2018-11-08,-0.03817438002745992
2018-11-09,-0.034489568543714724
2018-11-12,-0.03227928391570045
2018-11-13,-0.03104549129860771
2018-11-14,-0.0318579591125957
2018-11-15,-0.032545847199152836
2018-11-16,-0.03230584770680189
2018-11-19,-0.034118675482448145
